"istatId","population","lng","lat","ANPR","name","province","region","month","d15","d16","d17","d18","d19","d20","mar19","mar20","officialCovid","istatMarch","ecoBG","bsToday"
"90089","1501","8.22629385","40.93699402","90089","Stintino","Sassari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"90090","2130","9.52254209","40.76705051","90090","Padru","Sassari","Sardegna","3","2","2","1","1","4","7","0","0","0","1","0","0"
"90091","4846","9.69975634","40.70671935","90091","Budoni","Sassari","Sardegna","3","3","7","5","3","9","6","0","0","0","1","0","0"
"90092","4540","9.67191215","40.77122280","90092","San Teodoro","Sassari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91001","1328","9.19794984","39.95938538",NULL,"Aritzo","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91002","2501","9.52836116","39.91850362",NULL,"Arzana","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91003","1210","9.07629541","39.99167325","91003","Atzara","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91004","876","9.08850029","40.07104643",NULL,"Austis","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91005","3938","9.64580126","39.84012545",NULL,"Bari Sardo","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91006","3716","9.66358993","40.03178146","91006","Baunei","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91007","665","9.18408371","39.96179317","91007","Belv�","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91008","561","8.81549457","40.26604990","91008","Birori","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91009","3019","9.38148118","40.47506220","91009","Bitti","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91010","2846","8.95889386","40.32786442","91010","Bolotana","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91011","2190","8.80331732","40.21541160","91011","Borore","Nuoro","Sardegna","3","3","4","1","5","2","3","0","0","0","1","0","0"
"91012","1417","8.83677489","40.28295387",NULL,"Bortigali","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91016","2465","9.22870581","40.01122541","91016","Desulo","Nuoro","Sardegna","3","4","1","3","1","4","4","0","0","0","1","0","0"
"91017","8524","9.58812096","40.28928609",NULL,"Dorgali","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91018","668","8.90022839","40.23037556","91018","Dualchi","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91019","550","9.53114083","39.90000155","91019","Elini","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91024","4062","9.25241157","40.12002775","91024","Fonni","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91025","886","9.18309314","39.91270924","91025","Gadoni","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91026","1514","9.50618780","39.84762882",NULL,"Gairo","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91027","2472","9.61671055","40.38662593","91027","Galtell�","Nuoro","Sardegna","3","7","0","1","2","1","5","0","0","0","1","0","0"
"91028","2790","9.19497917","40.15879970","91028","Gavoi","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91031","1191","9.66134528","39.95336534","91031","Girasole","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91032","2207","9.54177763","39.89374018","91032","Ilbono","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91033","2345","9.63052700","40.40931635","91033","Irgoli","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91035","3228","9.51851706","39.79284428","91035","Jerzu","Nuoro","Sardegna","3","3","3","3","3","3","5","0","0","0","1","0","0"
"91037","5492","9.54229961","39.87682776","91037","Lanusei","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91038","566","8.92023143","40.30752500",NULL,"Lei","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91039","1278","9.58207008","39.85671280","91039","Loceri","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91040","515","9.61104893","40.40674552","91040","Loculi","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91041","1894","9.53956660","40.59132135","91041","Lod�","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91042","2151","9.66253025","39.96938761","91042","Lotzorai","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91043","1495","9.48504099","40.47129053","91043","Lula","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91044","10511","8.78250254","40.26504905",NULL,"Macomer","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91046","2559","9.28393900","40.21438631","91046","Mamoiada","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91047","1913","9.06886900","39.94761193","91047","Meana Sardo","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91050","338","8.91996790","40.22475175","91050","Noragugume","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91051","36674","9.33029639","40.32318834","91051","Nuoro","Nuoro","Sardegna","3","31","36","24","33","31","38","0","0","0","1","0","0"
"91055","7355","9.40594815","40.27132245","91055","Oliena","Nuoro","Sardegna","3","6","5","9","8","8","12","0","0","0","1","0","0"
"91056","1373","9.18122390","40.16919014","91056","Ollolai","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91057","903","9.14887920","40.18284857",NULL,"Olzai","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91058","430","9.44086593","40.48438914","91058","Onan�","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91059","742","9.65132236","40.40719675","91059","Onifai","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91060","925","9.17025595","40.27218119","91060","Oniferi","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91061","3007","9.17745617","40.25006515","91061","Orani","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91062","4347","9.35551300","40.20531708","91062","Orgosolo","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91063","6794","9.69713190","40.37860068",NULL,"Orosei","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91064","2152","9.11227876","40.30281646","91064","Orotelli","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91066","1262","8.98548427","40.03608080","91066","Ortueri","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91067","2561","9.36973906","40.40613244","91067","Orune","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91068","230","9.21879347","40.52415360","91068","Osidda","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91069","811","9.49729144","39.82199597",NULL,"Osini","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91070","2384","9.04544422","40.23499206","91070","Ottana","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91071","1627","9.16096608","40.09618886","91071","Ovodda","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91072","2042","9.44161471","39.67797681","91072","Perdasdefogu","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91073","2737","9.71799746","40.63326084",NULL,"Posada","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91077","1770","9.16599769","40.22896356",NULL,"Sarule","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91083","2200","8.88945016","40.29044980",NULL,"Silanus","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91084","1811","8.65939076","40.29607418","91084","Sindia","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91085","11469","9.69428347","40.57500849",NULL,"Siniscola","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91086","1753","9.10371160","40.02779870","91086","Sorgono","Nuoro","Sardegna","3","2","3","1","2","1","4","0","0","0","1","0","0"
"91088","1069","9.49692038","40.04116818","91088","Talana","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91089","3815","9.57723938","39.69697794","91089","Tertenia","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91090","690","9.11925940","40.09643695","91090","Teti","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91091","521","9.14888448","40.06739505","91091","Tiana","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91093","2116","9.17357341","40.02477050","91093","Tonara","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91094","2891","9.67845413","40.62868000","91094","Torp�","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91095","10743","9.65729950","39.92543146","91095","Tortol�","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91097","1126","9.64122065","40.03692502","91097","Triei","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91098","1517","9.49990537","39.81157100",NULL,"Ulassai","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91099","1295","9.50735480","40.09360817","91099","Urzulei","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91100","599","9.39347874","39.81056200","91100","Ussassai","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91101","3376","9.50642291","39.96182375","91101","Villagrande Strisaili","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91103","1809","9.62540588","39.79580077","91103","Cardedu","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"91104","358","9.21935687","40.14776166","91104","Lodine","Nuoro","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92003","26620","9.00623270","39.28961728","92003","Assemini","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92009","149883","9.11061631","39.21531191","92009","Cagliari","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92011","23255","8.97449734","39.17394789","92011","Capoterra","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92015","7831","8.96564789","39.31099768","92015","Decimomannu","Cagliari","Sardegna","3","7","5","1","5","6","6","0","0","0","1","0","0"
"92037","7523","9.22819506","39.28523164","92037","Maracalagonis","Cagliari","Sardegna","3","5","6","3","2","6","5","0","0","0","1","0","0"
"92050","7141","9.00076992","39.01070240","92050","Pula","Cagliari","Sardegna","3","1","3","7","5","8","5","0","0","0","1","0","0"
"92051","69296","9.18534391","39.24108358","92051","Quartu Sant'Elena","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92066","5198","9.01116261","39.06353751","92066","Sarroch","Cagliari","Sardegna","3","8","4","1","5","4","3","0","0","0","1","0","0"
"92068","28684","9.16555545","39.25370354","92068","Selargius","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92074","19893","9.09194598","39.30031871","92074","Sestu","Cagliari","Sardegna","3","8","11","8","12","11","16","0","0","0","1","0","0"
"92075","6532","9.18402554","39.29178454","92075","Settimo San Pietro","Cagliari","Sardegna","3","2","4","6","5","5","7","0","0","0","1","0","0"
"92080","16730","9.20553239","39.29749167","92080","Sinnai","Cagliari","Sardegna","3","9","11","9","13","11","12","0","0","0","1","0","0"
"92090","7859","8.95297842","39.29305859","92090","Uta","Cagliari","Sardegna","3","6","5","5","3","3","5","0","0","0","1","0","0"
"92099","2009","8.99508010","39.03382938","92099","Villa San Pietro","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92105","12825","9.18002720","39.25427575",NULL,"Quartucciu","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92108","8949","9.04884749","39.27088656",NULL,"Elmas","Cagliari","Sardegna","3","0","0","0","0","0","0","0","0","0","0","0","0"
"92109","20449","9.14343861","39.25407412","92109","Monserrato","Cagliari","Sardegna","3","14","13","17","14","19","21","0","0","0","1","0","0"
"93001","282","12.61456216","46.20181387",NULL,"Andreis","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93002","1309","12.79076084","46.14619163","93002","Arba","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93004","9025","12.58817860","46.06720286",NULL,"Aviano","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93005","15554","12.71413134","45.88124317","93005","Azzano Decimo","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93006","261","12.56001555","46.19085950","93006","Barcis","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93007","9254","12.53679631","45.89918867","93007","Brugnera","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93008","2552","12.53264931","46.04292467","93008","Budoia","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93009","6504","12.44902986","45.96855486",NULL,"Caneva","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93010","8440","12.84014735","45.95374624","93010","Casarsa della Delizia","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93011","913","12.90325046","46.19990582",NULL,"Castelnovo del Friuli","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93012","1606","12.76881359","46.19403313","93012","Cavasso Nuovo","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93013","5188","12.75234863","45.86229625","93013","Chions","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93014","421","12.43779784","46.28808436","93014","Cimolais","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93015","1005","12.51391747","46.26713878","93015","Claut","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93016","390","12.91493540","46.22905519","93016","Clauzetto","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93017","18203","12.70715102","45.98849264","93017","Cordenons","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93018","2748","12.88212178","45.85013098","93018","Cordovado","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93019","387","12.37236133","46.27889340","93019","Erto e Casso","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93020","1556","12.75427142","46.18767453","93020","Fanna","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93021","11486","12.73686953","45.92802148",NULL,"Fiume Veneto","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93022","11537","12.54779912","45.98891061","93022","Fontanafredda","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93024","645","12.72383344","46.21259287","93024","Frisanco","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93025","11818","12.70816710","46.17104534",NULL,"Maniago","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93026","1674","12.78652713","46.21673311",NULL,"Meduno","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93027","4517","12.65605978","46.15517618",NULL,"Montereale Valcellina","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93028","2865","12.92903161","45.85783419","93028","Morsano al Tagliamento","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93029","7843","12.62741517","45.85132778","93029","Pasiano di Pordenone","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93030","1567","12.94600564","46.18313878","93030","Pinzano al Tagliamento","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93031","3176","12.50174056","46.03057420","93031","Polcenigo","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"93032","15251","12.61375455","45.95805568","93032","Porcia","Pordenone","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
